
VG= 0 to 5 in 0.01 step
VD= 0 to 5 in 0.5 step
NO. VG VD ID
 V V A
552 0.5 0.5 -6.3906E-05
553 0.51 0.5 -6.3456E-05
554 0.52 0.5 -6.2964E-05
555 0.53 0.5 -6.2509E-05
556 0.54 0.5 -6.2042E-05
557 0.55 0.5 -6.1577E-05
558 0.56 0.5 -6.1098E-05
559 0.57 0.5 -6.0659E-05
560 0.58 0.5 -6.0224E-05
561 0.59 0.5 -5.9718E-05
562 0.6 0.5 -5.9261E-05
563 0.61 0.5 -5.884E-05
564 0.62 0.5 -5.8394E-05
565 0.63 0.5 -5.7924E-05
566 0.64 0.5 -5.7457E-05
567 0.65 0.5 -5.704E-05
568 0.66 0.5 -5.6581E-05
569 0.67 0.5 -5.6118E-05
570 0.68 0.5 -5.5709E-05
571 0.69 0.5 -5.5252E-05
572 0.7 0.5 -5.479E-05
573 0.71 0.5 -5.4351E-05
574 0.72 0.5 -5.3948E-05
575 0.73 0.5 -5.3514E-05
576 0.74 0.5 -5.3056E-05
577 0.75 0.5 -5.2614E-05
578 0.76 0.5 -5.2208E-05
579 0.77 0.5 -5.1761E-05
580 0.78 0.5 -5.1326E-05
581 0.79 0.5 -5.0931E-05
582 0.8 0.5 -5.0487E-05
583 0.81 0.5 -5.004E-05
584 0.82 0.5 -4.9625E-05
585 0.83 0.5 -4.924E-05
586 0.84 0.5 -4.8814E-05
587 0.85 0.5 -4.8346E-05
588 0.86 0.5 -4.7954E-05
589 0.87 0.5 -4.7562E-05
590 0.88 0.5 -4.713E-05
591 0.89 0.5 -4.6718E-05
592 0.9 0.5 -4.6311E-05
593 0.91 0.5 -4.5907E-05
594 0.92 0.5 -4.5478E-05
595 0.93 0.5 -4.5089E-05
596 0.94 0.5 -4.4716E-05
597 0.95 0.5 -4.4272E-05
598 0.96 0.5 -4.3857E-05
599 0.97 0.5 -4.3488E-05
600 0.98 0.5 -4.3107E-05
601 0.99 0.5 -4.2691E-05
602 1 0.5 -4.2297E-05
603 1.01 0.5 -4.1906E-05
604 1.02 0.5 -4.1515E-05
605 1.03 0.5 -4.1103E-05
606 1.04 0.5 -4.0738E-05
607 1.05 0.5 -4.0378E-05
608 1.06 0.5 -3.9946E-05
609 1.07 0.5 -3.9556E-05
610 1.08 0.5 -3.9209E-05
611 1.09 0.5 -3.8841E-05
612 1.1 0.5 -3.8436E-05
613 1.11 0.5 -3.8044E-05
614 1.12 0.5 -3.77E-05
615 1.13 0.5 -3.7318E-05
616 1.14 0.5 -3.6932E-05
617 1.15 0.5 -3.6586E-05
618 1.16 0.5 -3.6209E-05
619 1.17 0.5 -3.5823E-05
620 1.18 0.5 -3.5455E-05
621 1.19 0.5 -3.5124E-05
622 1.2 0.5 -3.4765E-05
623 1.21 0.5 -3.4355E-05
624 1.22 0.5 -3.4015E-05
625 1.23 0.5 -3.3686E-05
626 1.24 0.5 -3.3318E-05
627 1.25 0.5 -3.2951E-05
628 1.26 0.5 -3.2604E-05
629 1.27 0.5 -3.2267E-05
630 1.28 0.5 -3.1897E-05
631 1.29 0.5 -3.1558E-05
632 1.3 0.5 -3.1238E-05
633 1.31 0.5 -3.0896E-05
634 1.32 0.5 -3.0505E-05
635 1.33 0.5 -3.0191E-05
636 1.34 0.5 -2.9876E-05
637 1.35 0.5 -2.9516E-05
638 1.36 0.5 -2.9178E-05
639 1.37 0.5 -2.8853E-05
640 1.38 0.5 -2.8532E-05
641 1.39 0.5 -2.8176E-05
642 1.4 0.5 -2.7861E-05
643 1.41 0.5 -2.7568E-05
644 1.42 0.5 -2.7207E-05
645 1.43 0.5 -2.6869E-05
646 1.44 0.5 -2.6572E-05
647 1.45 0.5 -2.627E-05
648 1.46 0.5 -2.5931E-05
649 1.47 0.5 -2.5589E-05
650 1.48 0.5 -2.5308E-05
651 1.49 0.5 -2.4999E-05
652 1.5 0.5 -2.4665E-05
653 1.51 0.5 -2.4377E-05
654 1.52 0.5 -2.407E-05
655 1.53 0.5 -2.3752E-05
656 1.54 0.5 -2.3437E-05
657 1.55 0.5 -2.3166E-05
658 1.56 0.5 -2.2879E-05
659 1.57 0.5 -2.2537E-05
660 1.58 0.5 -2.2247E-05
