,,,
VD=,0,to,5
VG=,0,to,5
NO.,VD,VG,ID
V,V,A,
664,1.62,0.5,-0.00080476
665,1.63,0.5,-0.0008046
666,1.64,0.5,-0.00080442
667,1.65,0.5,-0.00080418
668,1.66,0.5,-0.00080399
669,1.67,0.5,-0.00080379
670,1.68,0.5,-0.00080361
671,1.69,0.5,-0.0008034
672,1.7,0.5,-0.0008032
673,1.71,0.5,-0.00080302
674,1.72,0.5,-0.00080278
675,1.73,0.5,-0.00080257
676,1.74,0.5,-0.00080241
677,1.75,0.5,-0.00080216
678,1.76,0.5,-0.00080188
679,1.77,0.5,-0.00080171
680,1.78,0.5,-0.00080151
681,1.79,0.5,-0.00080126
682,1.8,0.5,-0.00080102
683,1.81,0.5,-0.0008008
684,1.82,0.5,-0.00080056
685,1.83,0.5,-0.00080033
686,1.84,0.5,-0.0008001
687,1.85,0.5,-0.00079987
688,1.86,0.5,-0.0007996
689,1.87,0.5,-0.00079933
690,1.88,0.5,-0.00079909
691,1.89,0.5,-0.00079886
692,1.9,0.5,-0.00079856
693,1.91,0.5,-0.0007983
694,1.92,0.5,-0.00079805
695,1.93,0.5,-0.00079776
696,1.94,0.5,-0.00079746
697,1.95,0.5,-0.00079722
698,1.96,0.5,-0.00079693
699,1.97,0.5,-0.0007966
700,1.98,0.5,-0.00079635
701,1.99,0.5,-0.00079609
702,2,0.5,-0.00079576
703,2.01,0.5,-0.00079542
704,2.02,0.5,-0.00079515
705,2.03,0.5,-0.00079485
706,2.04,0.5,-0.00079448
707,2.05,0.5,-0.00079419
708,2.06,0.5,-0.00079385
709,2.07,0.5,-0.00079348
710,2.08,0.5,-0.00079317
711,2.09,0.5,-0.00079287
712,2.1,0.5,-0.00079251
713,2.11,0.5,-0.00079209
714,2.12,0.5,-0.00079176
715,2.13,0.5,-0.00079139
716,2.14,0.5,-0.00079101
717,2.15,0.5,-0.00079062
718,2.16,0.5,-0.00079022
719,2.17,0.5,-0.00078986
720,2.18,0.5,-0.00078942
721,2.19,0.5,-0.00078905
722,2.2,0.5,-0.00078865
723,2.21,0.5,-0.00078818
724,2.22,0.5,-0.00078776
725,2.23,0.5,-0.00078735
726,2.24,0.5,-0.00078692
727,2.25,0.5,-0.00078644
728,2.26,0.5,-0.00078599
729,2.27,0.5,-0.00078555
730,2.28,0.5,-0.00078506
731,2.29,0.5,-0.00078457
732,2.3,0.5,-0.0007841
733,2.31,0.5,-0.00078356
734,2.32,0.5,-0.00078304
735,2.33,0.5,-0.00078255
736,2.34,0.5,-0.00078205
737,2.35,0.5,-0.00078151
738,2.36,0.5,-0.0007809
739,2.37,0.5,-0.00078038
740,2.38,0.5,-0.00077984
741,2.39,0.5,-0.00077924
